Code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
01198X0002/S1|2|Profondeur relative|12/02/1968 00:00:00|18.60|40.91|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|19/02/1968 00:00:00|18.38|41.13|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|26/02/1968 00:00:00|18.27|41.24|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|04/03/1968 00:00:00|18.01|41.50|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|11/03/1968 00:00:00|17.61|41.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|18/03/1968 00:00:00|17.45|42.06|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|25/03/1968 00:00:00|17.50|42.01|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|01/04/1968 00:00:00|17.35|42.16|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|08/04/1968 00:00:00|17.50|42.01|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|15/04/1968 00:00:00|17.45|42.06|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|22/04/1968 00:00:00|17.54|41.97|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|29/04/1968 00:00:00|18.10|42.21|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|06/05/1968 00:00:00|18.18|42.13|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|13/05/1968 00:00:00|18.45|41.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|20/05/1968 00:00:00|18.45|41.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|27/05/1968 00:00:00|18.60|41.71|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|03/06/1968 00:00:00|18.68|41.63|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|10/06/1968 00:00:00|18.89|41.42|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|17/06/1968 00:00:00|18.95|41.36|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|24/06/1968 00:00:00|19.10|41.21|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|01/07/1968 00:00:00|19.25|41.06|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|08/07/1968 00:00:00|19.37|40.94|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|15/07/1968 00:00:00|19.46|40.85|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|22/07/1968 00:00:00|19.70|40.61|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
